event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-13 00:00:00.000;BTCEUR;2021-04-12 22:00:00.000;2021-04-12 23:59:59.999;50527.41000000;50401.08000000;50670.00000000;50233.71000000;233.67852900;17276;11792074.12600869;102.73317700;5185732.90566024
2021-04-13 02:00:00.000;BTCEUR;2021-04-13 00:00:00.000;2021-04-13 01:59:59.999;50405.65000000;50205.78000000;50445.91000000;50200.00000000;151.17202700;9247;7608571.69217357;65.11842800;3278220.29314791
2021-04-13 04:00:00.000;BTCEUR;2021-04-13 02:00:00.000;2021-04-13 03:59:59.999;50205.78000000;50792.39000000;50899.60000000;50164.17000000;168.65893100;8206;8533409.29165485;83.25700300;4214284.80306186
2021-04-13 06:00:00.000;BTCEUR;2021-04-13 04:00:00.000;2021-04-13 05:59:59.999;50797.85000000;50671.08000000;51130.08000000;50620.44000000;146.52970600;7894;7457205.77695378;86.23579400;4389722.34137341
2021-04-13 08:00:00.000;BTCEUR;2021-04-13 06:00:00.000;2021-04-13 07:59:59.999;50658.69000000;50927.76000000;51023.48000000;50617.00000000;125.33913100;8460;6369477.90231681;63.78013000;3240824.21900627
2021-04-13 10:00:00.000;BTCEUR;2021-04-13 08:00:00.000;2021-04-13 09:59:59.999;50927.76000000;51341.41000000;51500.00000000;50772.08000000;406.49094200;23566;20801920.22102344;237.64452900;12162735.04317426
2021-04-13 12:00:00.000;BTCEUR;2021-04-13 10:00:00.000;2021-04-13 11:59:59.999;51336.26000000;52867.26000000;53120.00000000;51336.26000000;997.43017400;48349;52339706.64889066;560.42363100;29391578.20780059
2021-04-13 14:00:00.000;BTCEUR;2021-04-13 12:00:00.000;2021-04-13 13:59:59.999;52866.36000000;52979.58000000;53127.46000000;52531.72000000;392.39005700;27506;20726077.53963509;211.73980100;11185993.98401930
2021-04-13 16:00:00.000;BTCEUR;2021-04-13 14:00:00.000;2021-04-13 15:59:59.999;52979.57000000;52669.00000000;53232.17000000;52427.91000000;373.59727800;26008;19732708.49387873;206.50188500;10905192.47394302
2021-04-13 18:00:00.000;BTCEUR;2021-04-13 16:00:00.000;2021-04-13 17:59:59.999;52673.26000000;53108.42000000;53366.62000000;52528.00000000;354.99114000;26235;18781232.95219063;209.62101600;11091611.77923684
2021-04-13 20:00:00.000;BTCEUR;2021-04-13 18:00:00.000;2021-04-13 19:59:59.999;53122.76000000;53150.00000000;53408.23000000;52829.28000000;333.28284700;27800;17684387.64988424;167.81534100;8906516.48134997
2021-04-13 22:00:00.000;BTCEUR;2021-04-13 20:00:00.000;2021-04-13 21:59:59.999;53146.18000000;52762.05000000;53320.50000000;52425.50000000;401.32811800;26962;21203229.22903648;192.43739800;10172521.83361465
