event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-18 00:00:00.000;BTCEUR;2021-04-17 23:59:00.000;2021-04-17 23:59:59.999;51143.16000000;51141.83000000;51145.54000000;51128.81000000;0.55101300;126;28177.65069366;0.30490000;15591.20248118
2021-04-18 00:01:00.000;BTCEUR;2021-04-18 00:00:00.000;2021-04-18 00:00:59.999;51141.94000000;51202.52000000;51202.52000000;51131.28000000;1.12942400;111;57792.65648702;0.92223600;47197.14431106
2021-04-18 00:02:00.000;BTCEUR;2021-04-18 00:01:00.000;2021-04-18 00:01:59.999;51202.47000000;51163.77000000;51205.70000000;51163.54000000;0.99050400;119;50699.19997836;0.25992500;13307.33519582
2021-04-18 00:03:00.000;BTCEUR;2021-04-18 00:02:00.000;2021-04-18 00:02:59.999;51168.72000000;51099.09000000;51173.84000000;51092.43000000;2.75132200;149;140703.12436137;0.28729800;14688.25913412
2021-04-18 00:04:00.000;BTCEUR;2021-04-18 00:03:00.000;2021-04-18 00:03:59.999;51092.43000000;51079.06000000;51097.60000000;51064.64000000;0.42656000;92;21789.05980189;0.22266200;11374.76342865
2021-04-18 00:05:00.000;BTCEUR;2021-04-18 00:04:00.000;2021-04-18 00:04:59.999;51078.92000000;51053.76000000;51078.94000000;51053.76000000;0.40193000;97;20522.70195594;0.03558100;1817.19623831
2021-04-18 00:06:00.000;BTCEUR;2021-04-18 00:05:00.000;2021-04-18 00:05:59.999;51053.77000000;51130.85000000;51130.85000000;51053.71000000;0.64745300;81;33069.65709856;0.46312900;23654.67350380
2021-04-18 00:07:00.000;BTCEUR;2021-04-18 00:06:00.000;2021-04-18 00:06:59.999;51130.58000000;51062.58000000;51130.58000000;51050.42000000;0.41827800;104;21366.48644912;0.18112500;9252.36608321
2021-04-18 00:08:00.000;BTCEUR;2021-04-18 00:07:00.000;2021-04-18 00:07:59.999;51052.27000000;51087.28000000;51094.79000000;51052.27000000;0.20691300;70;10569.27253829;0.16313800;8333.46552163
2021-04-18 00:09:00.000;BTCEUR;2021-04-18 00:08:00.000;2021-04-18 00:08:59.999;51080.20000000;51099.84000000;51099.85000000;51062.25000000;1.05943700;61;54111.83030147;0.04525700;2312.22451894
2021-04-18 00:10:00.000;BTCEUR;2021-04-18 00:09:00.000;2021-04-18 00:09:59.999;51096.65000000;51077.76000000;51096.65000000;51067.30000000;1.33515600;78;68205.27983571;0.27002000;13792.77180503
