event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-15 00:00:00.000;BTCEUR;2021-04-14 23:55:00.000;2021-04-14 23:59:59.999;52458.21000000;52542.75000000;52590.15000000;52458.19000000;9.91786200;729;521045.83371697;4.61563100;242455.60673226
2021-04-15 00:05:00.000;BTCEUR;2021-04-15 00:00:00.000;2021-04-15 00:04:59.999;52542.75000000;52401.87000000;52542.75000000;52356.62000000;9.57113700;647;501722.27696417;3.77078600;197642.44531368
2021-04-15 00:10:00.000;BTCEUR;2021-04-15 00:05:00.000;2021-04-15 00:09:59.999;52406.09000000;52541.36000000;52541.36000000;52400.00000000;8.23595100;608;432196.97025232;5.94060500;311737.24832720
2021-04-15 00:15:00.000;BTCEUR;2021-04-15 00:10:00.000;2021-04-15 00:14:59.999;52540.68000000;52541.38000000;52602.09000000;52510.41000000;7.47060700;591;392631.09410702;3.01736300;158603.86851286
2021-04-15 00:20:00.000;BTCEUR;2021-04-15 00:15:00.000;2021-04-15 00:19:59.999;52539.44000000;52549.96000000;52599.12000000;52469.04000000;10.14841900;651;533022.89845365;3.57109400;187604.61037939
2021-04-15 00:25:00.000;BTCEUR;2021-04-15 00:20:00.000;2021-04-15 00:24:59.999;52549.94000000;52543.62000000;52572.01000000;52476.94000000;11.26629800;554;591743.00330132;4.50834600;236797.99515080
2021-04-15 00:30:00.000;BTCEUR;2021-04-15 00:25:00.000;2021-04-15 00:29:59.999;52543.61000000;52447.86000000;52584.27000000;52420.64000000;10.76185600;585;565003.00981695;4.35526500;228642.74079255
2021-04-15 00:35:00.000;BTCEUR;2021-04-15 00:30:00.000;2021-04-15 00:34:59.999;52432.74000000;52477.78000000;52515.52000000;52432.74000000;9.00566000;560;472602.51637121;4.80405000;252128.25512108
2021-04-15 00:40:00.000;BTCEUR;2021-04-15 00:35:00.000;2021-04-15 00:39:59.999;52477.78000000;52568.60000000;52611.03000000;52467.29000000;3.78496500;455;198869.19495914;2.41700300;126983.53198739
2021-04-15 00:45:00.000;BTCEUR;2021-04-15 00:40:00.000;2021-04-15 00:44:59.999;52558.82000000;52665.00000000;52665.00000000;52530.05000000;4.40974100;498;231815.45104071;2.18315100;114787.03278239
2021-04-15 00:50:00.000;BTCEUR;2021-04-15 00:45:00.000;2021-04-15 00:49:59.999;52665.01000000;52607.68000000;52726.30000000;52583.30000000;7.90914300;595;416670.02028750;3.89391400;205172.52599343
2021-04-15 00:55:00.000;BTCEUR;2021-04-15 00:50:00.000;2021-04-15 00:54:59.999;52607.35000000;52633.36000000;52680.54000000;52585.74000000;4.73862800;429;249358.54401698;2.88456300;151800.27536205
2021-04-15 01:00:00.000;BTCEUR;2021-04-15 00:55:00.000;2021-04-15 00:59:59.999;52623.15000000;52576.61000000;52629.72000000;52547.32000000;6.96090400;448;366000.39748891;3.39066100;178274.59774682
2021-04-15 01:05:00.000;BTCEUR;2021-04-15 01:00:00.000;2021-04-15 01:04:59.999;52569.77000000;52576.37000000;52626.18000000;52527.10000000;9.41184100;498;494857.49997639;2.80030900;147260.38564155
2021-04-15 01:10:00.000;BTCEUR;2021-04-15 01:05:00.000;2021-04-15 01:09:59.999;52576.37000000;52613.44000000;52625.00000000;52554.32000000;5.24448600;415;275791.04712123;1.54002100;81003.90238296
2021-04-15 01:15:00.000;BTCEUR;2021-04-15 01:10:00.000;2021-04-15 01:14:59.999;52608.71000000;52511.53000000;52620.31000000;52511.53000000;2.92903900;286;153981.34619841;1.59122100;83650.01751469
2021-04-15 01:20:00.000;BTCEUR;2021-04-15 01:15:00.000;2021-04-15 01:19:59.999;52508.78000000;52550.11000000;52563.80000000;52485.41000000;2.92255300;361;153497.74575135;1.13673300;59703.88499117
2021-04-15 01:25:00.000;BTCEUR;2021-04-15 01:20:00.000;2021-04-15 01:24:59.999;52546.27000000;52644.09000000;52644.09000000;52546.27000000;4.51360400;405;237354.25027222;2.71076300;142555.21886188
2021-04-15 01:30:00.000;BTCEUR;2021-04-15 01:25:00.000;2021-04-15 01:29:59.999;52644.90000000;52706.64000000;52718.63000000;52632.72000000;4.12136900;406;217084.56719702;1.81449600;95581.02591833
2021-04-15 01:35:00.000;BTCEUR;2021-04-15 01:30:00.000;2021-04-15 01:34:59.999;52706.70000000;52635.33000000;52706.70000000;52617.34000000;2.94658500;348;155157.89312934;1.28475800;67640.05297589
2021-04-15 01:40:00.000;BTCEUR;2021-04-15 01:35:00.000;2021-04-15 01:39:59.999;52640.68000000;52556.41000000;52675.84000000;52530.30000000;4.82349800;298;253764.60889303;2.36364300;124377.79666443
2021-04-15 01:45:00.000;BTCEUR;2021-04-15 01:40:00.000;2021-04-15 01:44:59.999;52547.00000000;52552.07000000;52578.62000000;52501.84000000;7.43885800;372;390912.15295208;3.27791100;172250.64176954
2021-04-15 01:50:00.000;BTCEUR;2021-04-15 01:45:00.000;2021-04-15 01:49:59.999;52552.05000000;52483.00000000;52570.19000000;52468.37000000;3.12932200;278;164320.49731445;1.29114700;67794.89542290
2021-04-15 01:55:00.000;BTCEUR;2021-04-15 01:50:00.000;2021-04-15 01:54:59.999;52480.59000000;52345.34000000;52484.27000000;52338.08000000;5.10549500;389;267529.60730706;0.95729700;50142.53698095
2021-04-15 02:00:00.000;BTCEUR;2021-04-15 01:55:00.000;2021-04-15 01:59:59.999;52345.03000000;52642.53000000;52720.97000000;52345.03000000;7.76080100;453;407915.96172591;4.91038200;257922.72579148
2021-04-15 02:05:00.000;BTCEUR;2021-04-15 02:00:00.000;2021-04-15 02:04:59.999;52635.25000000;52814.77000000;52972.51000000;52635.25000000;24.75698900;1044;1308276.42755712;10.89525000;575729.82446468
2021-04-15 02:10:00.000;BTCEUR;2021-04-15 02:05:00.000;2021-04-15 02:09:59.999;52814.81000000;52819.64000000;52943.91000000;52765.60000000;10.58197300;518;559366.66475614;4.09279800;216325.06421170
2021-04-15 02:15:00.000;BTCEUR;2021-04-15 02:10:00.000;2021-04-15 02:14:59.999;52823.01000000;52778.38000000;52834.43000000;52727.98000000;4.62350400;390;243982.90361482;2.40852900;127107.84579586
2021-04-15 02:20:00.000;BTCEUR;2021-04-15 02:15:00.000;2021-04-15 02:19:59.999;52786.55000000;52868.65000000;52881.21000000;52770.81000000;4.63051400;322;244698.67268274;2.87187200;151763.69143505
2021-04-15 02:25:00.000;BTCEUR;2021-04-15 02:20:00.000;2021-04-15 02:24:59.999;52855.00000000;52829.51000000;52868.53000000;52783.21000000;4.66793800;328;246554.58064802;2.35799900;124545.55567047
