event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-11 00:00:00.000;BTCEUR;2021-04-10 23:55:00.000;2021-04-10 23:59:59.999;49653.57000000;49696.80000000;49700.02000000;49589.42000000;8.30599800;623;412244.55551859;4.20833400;208883.10000827
2021-04-11 00:05:00.000;BTCEUR;2021-04-11 00:00:00.000;2021-04-11 00:04:59.999;49702.05000000;49801.00000000;49829.56000000;49654.22000000;8.85541400;732;440600.55449941;4.74576200;236087.80259179
2021-04-11 00:10:00.000;BTCEUR;2021-04-11 00:05:00.000;2021-04-11 00:09:59.999;49800.42000000;49823.63000000;49887.91000000;49753.05000000;12.48279400;793;622161.51037387;7.23058300;360378.16134645
2021-04-11 00:15:00.000;BTCEUR;2021-04-11 00:10:00.000;2021-04-11 00:14:59.999;49818.13000000;49809.04000000;49842.65000000;49800.00000000;5.88090200;556;293043.43269448;3.26961100;162927.01353960
2021-04-11 00:20:00.000;BTCEUR;2021-04-11 00:15:00.000;2021-04-11 00:19:59.999;49800.10000000;49803.54000000;49851.28000000;49747.63000000;9.27040500;773;461650.87004038;4.68073900;233081.52205599
2021-04-11 00:25:00.000;BTCEUR;2021-04-11 00:20:00.000;2021-04-11 00:24:59.999;49803.54000000;49812.57000000;49812.60000000;49745.01000000;7.42420200;597;369589.50798127;3.75130100;186765.71869641
2021-04-11 00:30:00.000;BTCEUR;2021-04-11 00:25:00.000;2021-04-11 00:29:59.999;49808.76000000;49836.24000000;49836.24000000;49741.87000000;5.95655000;551;296530.67334485;3.71643600;184994.81060734
2021-04-11 00:35:00.000;BTCEUR;2021-04-11 00:30:00.000;2021-04-11 00:34:59.999;49832.57000000;49815.40000000;49882.73000000;49815.39000000;3.70274900;422;184618.59015091;1.64102400;81830.53799972
2021-04-11 00:40:00.000;BTCEUR;2021-04-11 00:35:00.000;2021-04-11 00:39:59.999;49814.71000000;49790.04000000;49822.52000000;49774.23000000;5.24842700;542;261381.75883290;2.21654900;110395.42823222
2021-04-11 00:45:00.000;BTCEUR;2021-04-11 00:40:00.000;2021-04-11 00:44:59.999;49790.00000000;49805.38000000;49819.87000000;49761.10000000;3.02212400;445;150475.69472390;1.63557500;81440.87042852
2021-04-11 00:50:00.000;BTCEUR;2021-04-11 00:45:00.000;2021-04-11 00:49:59.999;49805.08000000;49781.36000000;49853.32000000;49743.79000000;5.40149400;479;268948.08543386;2.45058700;122026.57323279
2021-04-11 00:55:00.000;BTCEUR;2021-04-11 00:50:00.000;2021-04-11 00:54:59.999;49773.19000000;49738.71000000;49785.63000000;49700.01000000;5.58785900;550;277965.00364837;3.29309500;163829.48263661
2021-04-11 01:00:00.000;BTCEUR;2021-04-11 00:55:00.000;2021-04-11 00:59:59.999;49738.61000000;49617.16000000;49738.71000000;49615.92000000;5.33452800;654;264982.70842243;2.09033100;103832.83611550
2021-04-11 01:05:00.000;BTCEUR;2021-04-11 01:00:00.000;2021-04-11 01:04:59.999;49620.12000000;49814.74000000;49814.74000000;49620.12000000;6.22343900;533;309259.30586185;3.98745400;198114.85915552
2021-04-11 01:10:00.000;BTCEUR;2021-04-11 01:05:00.000;2021-04-11 01:09:59.999;49815.52000000;49882.58000000;49936.00000000;49815.52000000;9.45019900;751;471471.77843257;5.96825000;297741.49912933
2021-04-11 01:15:00.000;BTCEUR;2021-04-11 01:10:00.000;2021-04-11 01:14:59.999;49881.59000000;49870.25000000;49927.08000000;49847.66000000;3.76140100;516;187635.97996593;1.29842200;64783.93134536
2021-04-11 01:20:00.000;BTCEUR;2021-04-11 01:15:00.000;2021-04-11 01:19:59.999;49870.23000000;49911.40000000;49950.11000000;49853.18000000;6.52829100;527;325791.88633260;2.86000900;142736.65759494
2021-04-11 01:25:00.000;BTCEUR;2021-04-11 01:20:00.000;2021-04-11 01:24:59.999;49911.42000000;49871.52000000;49934.07000000;49853.45000000;3.18577300;533;158954.32982172;1.68041800;83852.07546762
2021-04-11 01:30:00.000;BTCEUR;2021-04-11 01:25:00.000;2021-04-11 01:29:59.999;49871.52000000;50027.41000000;50035.94000000;49871.51000000;5.93603000;660;296573.11187664;3.42501500;171143.01222472
2021-04-11 01:35:00.000;BTCEUR;2021-04-11 01:30:00.000;2021-04-11 01:34:59.999;50027.43000000;50091.18000000;50103.41000000;49960.97000000;7.96613500;750;398674.62939742;3.43123500;171748.46509041
2021-04-11 01:40:00.000;BTCEUR;2021-04-11 01:35:00.000;2021-04-11 01:39:59.999;50091.18000000;50125.65000000;50132.44000000;50055.72000000;3.79857600;551;190311.26801880;2.11792200;106120.36097712
2021-04-11 01:45:00.000;BTCEUR;2021-04-11 01:40:00.000;2021-04-11 01:44:59.999;50120.85000000;50177.22000000;50213.10000000;50096.73000000;8.28476300;742;415628.85345094;3.91261700;196281.24707995
