event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-17 00:00:00.000;BTCEUR;2021-04-16 23:55:00.000;2021-04-16 23:59:59.999;51763.79000000;51671.78000000;51794.81000000;51657.88000000;5.67801300;663;293696.98481421;2.20398000;114009.55614325
2021-04-17 00:05:00.000;BTCEUR;2021-04-17 00:00:00.000;2021-04-17 00:04:59.999;51658.87000000;51591.28000000;51726.21000000;51540.12000000;9.00839000;856;465151.50846827;4.35567600;224934.72557715
2021-04-17 00:10:00.000;BTCEUR;2021-04-17 00:05:00.000;2021-04-17 00:09:59.999;51591.27000000;51658.57000000;51678.56000000;51590.08000000;8.01447400;711;413872.92656678;3.73842200;193063.93247025
2021-04-17 00:15:00.000;BTCEUR;2021-04-17 00:10:00.000;2021-04-17 00:14:59.999;51660.98000000;51599.24000000;51688.56000000;51580.81000000;4.46489500;679;230542.51847101;1.99203700;102864.82120578
2021-04-17 00:20:00.000;BTCEUR;2021-04-17 00:15:00.000;2021-04-17 00:19:59.999;51599.04000000;51623.01000000;51667.95000000;51590.40000000;5.50514400;796;284283.47845760;2.58977800;133736.22453483
2021-04-17 00:25:00.000;BTCEUR;2021-04-17 00:20:00.000;2021-04-17 00:24:59.999;51624.17000000;51568.06000000;51657.90000000;51537.37000000;6.44704100;1014;332685.01104383;3.03945000;156852.55369349
2021-04-17 00:30:00.000;BTCEUR;2021-04-17 00:25:00.000;2021-04-17 00:29:59.999;51560.22000000;51606.36000000;51615.13000000;51528.20000000;8.36881400;756;431750.25004017;5.95872300;307419.56092153
2021-04-17 00:35:00.000;BTCEUR;2021-04-17 00:30:00.000;2021-04-17 00:34:59.999;51606.76000000;51780.88000000;51787.82000000;51606.76000000;8.21592500;718;424722.36161712;6.42108900;331906.15720969
2021-04-17 00:40:00.000;BTCEUR;2021-04-17 00:35:00.000;2021-04-17 00:39:59.999;51781.05000000;51717.84000000;51830.35000000;51708.71000000;8.77950600;818;454559.15596218;4.63305000;239965.42006751
2021-04-17 00:45:00.000;BTCEUR;2021-04-17 00:40:00.000;2021-04-17 00:44:59.999;51727.87000000;51704.46000000;51790.97000000;51696.25000000;4.17717800;634;216200.94991449;2.10418700;108914.65979961
2021-04-17 00:50:00.000;BTCEUR;2021-04-17 00:45:00.000;2021-04-17 00:49:59.999;51704.47000000;51640.07000000;51736.04000000;51640.07000000;3.87911500;577;200501.36106329;1.90699900;98576.03171833
