event_time;symbol;kline_start_time;kline_Close_Time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-10 18:25:00.000;BTCEUR;2021-04-10 18:20:00.000;2021-04-10 18:24:59.999;50435.72000000;50336.67000000;50456.01000000;50320.62000000;9.79311800;1099;493586.30659019;5.67869100;286292.56961242
2021-04-10 18:30:00.000;BTCEUR;2021-04-10 18:25:00.000;2021-04-10 18:29:59.999;50336.53000000;50274.47000000;50336.53000000;50206.15000000;10.85939800;1232;545704.15447260;5.50472600;276612.37029009
2021-04-10 18:35:00.000;BTCEUR;2021-04-10 18:30:00.000;2021-04-10 18:34:59.999;50274.47000000;50276.14000000;50320.31000000;50195.42000000;20.82303200;995;1046486.27923262;5.07884000;255372.75882421
2021-04-10 18:40:00.000;BTCEUR;2021-04-10 18:35:00.000;2021-04-10 18:39:59.999;50273.10000000;50249.67000000;50296.86000000;50223.81000000;4.13536700;760;207875.09335671;2.19975200;110578.28157602
2021-04-10 18:45:00.000;BTCEUR;2021-04-10 18:40:00.000;2021-04-10 18:44:59.999;50249.67000000;50330.70000000;50349.45000000;50208.99000000;6.50189700;919;326945.31127343;3.92778000;197529.90222862
2021-04-10 18:50:00.000;BTCEUR;2021-04-10 18:45:00.000;2021-04-10 18:49:59.999;50329.38000000;50214.61000000;50350.19000000;50214.61000000;7.03043000;959;353521.04229049;1.67818600;84403.60431658
2021-04-10 18:55:00.000;BTCEUR;2021-04-10 18:50:00.000;2021-04-10 18:54:59.999;50205.30000000;50171.73000000;50233.07000000;50167.08000000;9.28082400;898;465860.41806664;4.09278500;205424.27269087
2021-04-10 19:00:00.000;BTCEUR;2021-04-10 18:55:00.000;2021-04-10 18:59:59.999;50170.87000000;50221.52000000;50221.55000000;50150.00000000;6.52726700;728;327429.66629031;2.34204500;117522.46088218
2021-04-10 19:05:00.000;BTCEUR;2021-04-10 19:00:00.000;2021-04-10 19:04:59.999;50221.51000000;50194.44000000;50221.55000000;50120.00000000;10.96999500;1035;550307.24274999;4.80864700;241262.24751744
2021-04-10 19:10:00.000;BTCEUR;2021-04-10 19:05:00.000;2021-04-10 19:09:59.999;50194.44000000;50216.66000000;50226.37000000;50177.97000000;5.52557600;804;277402.23593051;3.19605300;160467.09716952
2021-04-10 19:15:00.000;BTCEUR;2021-04-10 19:10:00.000;2021-04-10 19:14:59.999;50218.38000000;50156.75000000;50218.38000000;50147.95000000;5.74772300;846;288402.56368173;2.82101700;141546.65272487
2021-04-10 19:20:00.000;BTCEUR;2021-04-10 19:15:00.000;2021-04-10 19:19:59.999;50156.92000000;50112.40000000;50157.80000000;50059.11000000;14.02484100;1364;702677.28644428;7.20375500;360950.38141179
2021-04-10 19:25:00.000;BTCEUR;2021-04-10 19:20:00.000;2021-04-10 19:24:59.999;50108.14000000;50192.18000000;50215.00000000;50100.60000000;7.13513000;929;357995.30276699;4.09326700;205361.47679951
2021-04-10 19:30:00.000;BTCEUR;2021-04-10 19:25:00.000;2021-04-10 19:29:59.999;50189.57000000;50198.80000000;50228.00000000;50171.69000000;5.99554400;936;301000.72248305;4.04692500;203184.98151752
2021-04-10 19:35:00.000;BTCEUR;2021-04-10 19:30:00.000;2021-04-10 19:34:59.999;50200.05000000;50248.12000000;50254.34000000;50150.14000000;5.46689000;893;274374.57037064;2.74645900;137857.82284753
2021-04-10 19:40:00.000;BTCEUR;2021-04-10 19:35:00.000;2021-04-10 19:39:59.999;50248.12000000;50231.17000000;50267.74000000;50216.65000000;5.14010600;864;258234.48454624;2.93284600;147355.95973924
2021-04-10 19:45:00.000;BTCEUR;2021-04-10 19:40:00.000;2021-04-10 19:44:59.999;50230.06000000;50222.46000000;50237.10000000;50207.15000000;6.88791200;911;345922.23905389;4.52960900;227484.70383325
2021-04-10 19:50:00.000;BTCEUR;2021-04-10 19:45:00.000;2021-04-10 19:49:59.999;50222.45000000;50183.47000000;50250.00000000;50166.50000000;8.07052700;951;405274.08093540;5.41856200;272130.45261087
2021-04-10 19:55:00.000;BTCEUR;2021-04-10 19:50:00.000;2021-04-10 19:54:59.999;50185.50000000;50211.32000000;50276.85000000;50140.46000000;9.20242500;1061;462051.62416496;5.07295400;254702.41160235
2021-04-10 20:00:00.000;BTCEUR;2021-04-10 19:55:00.000;2021-04-10 19:59:59.999;50214.07000000;50279.29000000;50287.89000000;50187.84000000;9.76353100;1014;490515.25321970;5.96411200;299627.66349171
2021-04-10 20:05:00.000;BTCEUR;2021-04-10 20:00:00.000;2021-04-10 20:04:59.999;50279.46000000;50161.10000000;50286.77000000;50160.16000000;9.10365600;973;457140.82478151;4.33693300;217809.19080298
2021-04-10 20:10:00.000;BTCEUR;2021-04-10 20:05:00.000;2021-04-10 20:09:59.999;50161.13000000;49999.66000000;50170.99000000;49870.00000000;42.36549400;2059;2117940.94850687;15.32244400;765604.01725487
2021-04-10 20:15:00.000;BTCEUR;2021-04-10 20:10:00.000;2021-04-10 20:14:59.999;50004.88000000;50053.38000000;50061.81000000;49917.40000000;15.60096700;1124;779900.33250066;7.83523200;391748.84665498
2021-04-10 20:20:00.000;BTCEUR;2021-04-10 20:15:00.000;2021-04-10 20:19:59.999;50053.35000000;50127.22000000;50162.29000000;50053.34000000;10.04367500;1132;503352.14864130;4.60533600;230795.84406271
2021-04-10 20:25:00.000;BTCEUR;2021-04-10 20:20:00.000;2021-04-10 20:24:59.999;50132.18000000;50129.62000000;50156.62000000;50106.20000000;6.61014900;792;331388.62011010;1.64829500;82643.06098332
2021-04-10 20:30:00.000;BTCEUR;2021-04-10 20:25:00.000;2021-04-10 20:29:59.999;50129.62000000;50064.23000000;50139.55000000;50040.26000000;7.03210000;890;352221.34065031;2.92804000;146672.36311847
2021-04-10 20:35:00.000;BTCEUR;2021-04-10 20:30:00.000;2021-04-10 20:34:59.999;50064.23000000;49995.44000000;50077.07000000;49977.24000000;8.70105400;741;435381.36238906;4.83157500;241792.22536541
2021-04-10 20:40:00.000;BTCEUR;2021-04-10 20:35:00.000;2021-04-10 20:39:59.999;50003.88000000;50022.43000000;50042.59000000;49954.18000000;7.23880500;710;361869.78236801;4.04906700;202433.30801429
2021-04-10 20:45:00.000;BTCEUR;2021-04-10 20:40:00.000;2021-04-10 20:44:59.999;50022.39000000;50039.02000000;50056.07000000;49974.89000000;6.57576600;724;328904.67900018;3.34259100;167189.87467778
2021-04-10 20:50:00.000;BTCEUR;2021-04-10 20:45:00.000;2021-04-10 20:49:59.999;50043.11000000;50035.04000000;50043.12000000;49928.94000000;6.63628600;737;331760.48081066;4.35259500;217594.75189862
2021-04-10 20:55:00.000;BTCEUR;2021-04-10 20:50:00.000;2021-04-10 20:54:59.999;50036.17000000;50074.42000000;50088.99000000;50029.70000000;3.77390900;694;188947.95326017;2.32709700;116514.36190111
2021-04-10 21:00:00.000;BTCEUR;2021-04-10 20:55:00.000;2021-04-10 20:59:59.999;50074.41000000;50115.19000000;50128.07000000;50019.28000000;6.02478500;657;301668.81844362;3.80813100;190685.09717622
2021-04-10 21:05:00.000;BTCEUR;2021-04-10 21:00:00.000;2021-04-10 21:04:59.999;50115.21000000;50058.17000000;50117.24000000;50038.74000000;7.10386900;684;355793.59933567;2.66228000;133327.06227130
2021-04-10 21:10:00.000;BTCEUR;2021-04-10 21:05:00.000;2021-04-10 21:09:59.999;50058.17000000;49956.05000000;50070.00000000;49954.96000000;7.55377400;760;377667.30057392;3.40313300;170125.15588414
2021-04-10 21:15:00.000;BTCEUR;2021-04-10 21:10:00.000;2021-04-10 21:14:59.999;49956.05000000;49967.11000000;49992.40000000;49887.55000000;7.88079700;724;393586.06293326;3.84242100;191877.77023668
2021-04-10 21:20:00.000;BTCEUR;2021-04-10 21:15:00.000;2021-04-10 21:19:59.999;49967.11000000;49914.08000000;49967.11000000;49875.75000000;6.26419900;670;312707.93754495;1.98327800;98992.30079777
2021-04-10 21:25:00.000;BTCEUR;2021-04-10 21:20:00.000;2021-04-10 21:24:59.999;49914.08000000;49911.42000000;49929.39000000;49850.00000000;8.77281600;752;437789.30423747;4.49379200;224250.18140826
2021-04-10 21:30:00.000;BTCEUR;2021-04-10 21:25:00.000;2021-04-10 21:29:59.999;49911.41000000;49937.03000000;49947.69000000;49903.71000000;3.92927900;519;196182.91327569;2.06661100;103194.81051329
2021-04-10 21:35:00.000;BTCEUR;2021-04-10 21:30:00.000;2021-04-10 21:34:59.999;49936.98000000;49917.63000000;49936.98000000;49863.03000000;7.00194000;643;349380.56010283;5.06067500;252526.43341760
2021-04-10 21:40:00.000;BTCEUR;2021-04-10 21:35:00.000;2021-04-10 21:39:59.999;49917.63000000;49907.25000000;49951.84000000;49888.58000000;3.72076900;530;185724.80810466;1.90493500;95089.17965629
2021-04-10 21:45:00.000;BTCEUR;2021-04-10 21:40:00.000;2021-04-10 21:44:59.999;49906.80000000;49969.40000000;49969.40000000;49888.78000000;4.81975800;545;240641.46759899;2.33959400;116819.63786477
2021-04-10 21:50:00.000;BTCEUR;2021-04-10 21:45:00.000;2021-04-10 21:49:59.999;49969.41000000;49986.75000000;49988.80000000;49945.64000000;2.92823400;469;146325.93151065;2.09510500;104700.73440233
2021-04-10 21:55:00.000;BTCEUR;2021-04-10 21:50:00.000;2021-04-10 21:54:59.999;49986.75000000;49983.55000000;50009.90000000;49965.94000000;2.79348000;537;139663.22679657;1.02051000;51020.61427726
2021-04-10 22:00:00.000;BTCEUR;2021-04-10 21:55:00.000;2021-04-10 21:59:59.999;49983.67000000;49829.14000000;50015.64000000;49814.15000000;19.12313600;996;954710.49992722;9.02819400;450792.18013337
2021-04-10 22:05:00.000;BTCEUR;2021-04-10 22:00:00.000;2021-04-10 22:04:59.999;49818.60000000;49943.99000000;49943.99000000;49816.16000000;7.51943400;770;375014.72280666;3.81777000;190415.59343551
2021-04-10 22:10:00.000;BTCEUR;2021-04-10 22:05:00.000;2021-04-10 22:09:59.999;49941.95000000;49997.93000000;50002.42000000;49940.00000000;5.51125600;743;275396.23440082;3.01745500;150775.95582848
2021-04-10 22:15:00.000;BTCEUR;2021-04-10 22:10:00.000;2021-04-10 22:14:59.999;49997.94000000;49914.01000000;50019.24000000;49904.70000000;3.56934600;607;178325.51130757;1.58358400;79118.54425825
2021-04-10 22:20:00.000;BTCEUR;2021-04-10 22:15:00.000;2021-04-10 22:19:59.999;49914.01000000;49734.30000000;49915.10000000;49717.00000000;13.03023700;1256;648849.73727574;3.38962000;168794.23497255
2021-04-10 22:25:00.000;BTCEUR;2021-04-10 22:20:00.000;2021-04-10 22:24:59.999;49735.63000000;49807.91000000;49816.43000000;49678.09000000;16.26722100;1085;809063.69751861;8.32638900;414154.22602476
2021-04-10 22:30:00.000;BTCEUR;2021-04-10 22:25:00.000;2021-04-10 22:29:59.999;49806.72000000;49833.71000000;49834.49000000;49738.24000000;4.90308400;638;244106.21710931;2.18022800;108554.57185156
2021-04-10 22:35:00.000;BTCEUR;2021-04-10 22:30:00.000;2021-04-10 22:34:59.999;49832.87000000;49677.57000000;49832.87000000;49677.57000000;6.82413900;721;339554.66973738;2.41514200;120175.27928940
2021-04-10 22:40:00.000;BTCEUR;2021-04-10 22:35:00.000;2021-04-10 22:39:59.999;49675.00000000;49753.97000000;49757.02000000;49622.66000000;9.37514600;824;465930.84648628;4.82196300;239645.75236080
2021-04-10 22:45:00.000;BTCEUR;2021-04-10 22:40:00.000;2021-04-10 22:44:59.999;49752.90000000;49639.28000000;49752.90000000;49628.08000000;4.66660500;665;231841.91129306;1.74832100;86864.47684821
2021-04-10 22:50:00.000;BTCEUR;2021-04-10 22:45:00.000;2021-04-10 22:49:59.999;49633.90000000;49533.13000000;49646.22000000;49422.67000000;25.39716300;1599;1257983.96733886;9.29372400;460330.74742696
2021-04-10 22:55:00.000;BTCEUR;2021-04-10 22:50:00.000;2021-04-10 22:54:59.999;49533.13000000;49348.92000000;49533.13000000;49200.00000000;40.95987200;2031;2020019.50674689;15.84546000;781093.04768492
2021-04-10 23:00:00.000;BTCEUR;2021-04-10 22:55:00.000;2021-04-10 22:59:59.999;49348.92000000;49210.25000000;49348.92000000;49014.07000000;65.66225600;2414;3228176.51057393;38.34383200;1885760.00578919
2021-04-10 23:05:00.000;BTCEUR;2021-04-10 23:00:00.000;2021-04-10 23:04:59.999;49210.29000000;49350.66000000;49451.48000000;49118.94000000;22.15186700;1634;1092742.90250881;11.08122700;546693.56909280
2021-04-10 23:10:00.000;BTCEUR;2021-04-10 23:05:00.000;2021-04-10 23:09:59.999;49350.64000000;49589.23000000;49589.74000000;49350.01000000;13.51618200;1034;668561.33858122;9.20594900;455386.39950557
2021-04-10 23:15:00.000;BTCEUR;2021-04-10 23:10:00.000;2021-04-10 23:14:59.999;49589.27000000;49522.77000000;49589.74000000;49443.06000000;9.86299200;867;488277.33884487;3.57032900;176757.93767041
2021-04-10 23:20:00.000;BTCEUR;2021-04-10 23:15:00.000;2021-04-10 23:19:59.999;49526.30000000;49500.81000000;49526.30000000;49374.99000000;5.60969800;773;277401.61659990;1.61622500;79921.01118853
2021-04-10 23:25:00.000;BTCEUR;2021-04-10 23:20:00.000;2021-04-10 23:24:59.999;49499.40000000;49488.34000000;49589.74000000;49465.50000000;6.27446100;680;310791.75490902;3.24252900;160663.25265142
2021-04-10 23:30:00.000;BTCEUR;2021-04-10 23:25:00.000;2021-04-10 23:29:59.999;49488.34000000;49646.59000000;49704.24000000;49488.34000000;10.28776700;793;510360.97858117;7.35953200;364963.22090856
2021-04-10 23:35:00.000;BTCEUR;2021-04-10 23:30:00.000;2021-04-10 23:34:59.999;49658.29000000;49746.91000000;49773.65000000;49627.48000000;10.24834000;824;509652.87536106;5.18720400;258001.39002856
2021-04-10 23:40:00.000;BTCEUR;2021-04-10 23:35:00.000;2021-04-10 23:39:59.999;49746.21000000;49726.53000000;49746.21000000;49618.23000000;9.86977100;758;490380.15183998;3.81208200;189387.32906193
2021-04-10 23:45:00.000;BTCEUR;2021-04-10 23:40:00.000;2021-04-10 23:44:59.999;49726.53000000;49692.70000000;49730.37000000;49617.92000000;15.96826200;769;793207.13687926;7.40322300;367707.42666994
2021-04-10 23:50:00.000;BTCEUR;2021-04-10 23:45:00.000;2021-04-10 23:49:59.999;49694.89000000;49609.50000000;49694.89000000;49517.49000000;13.83445700;1000;686023.75522206;4.91813600;243838.72086318
2021-04-10 23:55:00.000;BTCEUR;2021-04-10 23:50:00.000;2021-04-10 23:54:59.999;49616.53000000;49658.79000000;49666.45000000;49607.04000000;5.72520700;594;284187.01771094;2.53647200;125881.81269969
