event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-16 00:50:00.000;BTCEUR;2021-04-16 00:45:00.000;2021-04-16 00:49:59.999;53007.08000000;52992.78000000;53020.92000000;52932.21000000;7.34876200;732;389361.92667276;3.59000100;190231.45547720
2021-04-16 00:55:00.000;BTCEUR;2021-04-16 00:50:00.000;2021-04-16 00:54:59.999;52980.36000000;52968.54000000;53018.70000000;52957.39000000;4.96505800;525;263061.67185936;2.92596900;155045.65088544
2021-04-16 01:00:00.000;BTCEUR;2021-04-16 00:55:00.000;2021-04-16 00:59:59.999;52957.14000000;52971.78000000;53038.95000000;52952.88000000;5.40402800;494;286354.14956732;2.40631900;127529.44034200
2021-04-16 01:05:00.000;BTCEUR;2021-04-16 01:00:00.000;2021-04-16 01:04:59.999;52971.84000000;52967.85000000;53028.77000000;52933.05000000;4.57919100;473;242562.77223970;1.14367100;60579.78694856
2021-04-16 01:10:00.000;BTCEUR;2021-04-16 01:05:00.000;2021-04-16 01:09:59.999;52977.66000000;53032.89000000;53049.98000000;52948.55000000;3.27848800;456;173797.67145261;1.63280500;86561.12731568
2021-04-16 01:15:00.000;BTCEUR;2021-04-16 01:10:00.000;2021-04-16 01:14:59.999;53034.85000000;52993.04000000;53040.53000000;52948.57000000;3.77169000;416;199900.16077823;1.45805600;77277.30581865
2021-04-16 01:20:00.000;BTCEUR;2021-04-16 01:15:00.000;2021-04-16 01:19:59.999;52981.53000000;52972.82000000;53042.14000000;52954.62000000;3.44344600;406;182554.55875429;1.54557600;81950.23234795
2021-04-16 01:25:00.000;BTCEUR;2021-04-16 01:20:00.000;2021-04-16 01:24:59.999;52965.52000000;52859.45000000;52965.52000000;52765.53000000;12.39329600;887;654751.15363808;6.29592700;332591.55059111
2021-04-16 01:30:00.000;BTCEUR;2021-04-16 01:25:00.000;2021-04-16 01:29:59.999;52859.01000000;52902.77000000;52909.04000000;52855.31000000;2.99043400;447;158149.20034497;1.83701100;97152.56504620
2021-04-16 01:35:00.000;BTCEUR;2021-04-16 01:30:00.000;2021-04-16 01:34:59.999;52902.78000000;52917.47000000;52932.99000000;52810.05000000;4.48503200;321;237152.64868469;3.00188800;158754.14080201
2021-04-16 01:40:00.000;BTCEUR;2021-04-16 01:35:00.000;2021-04-16 01:39:59.999;52922.73000000;52822.56000000;52922.73000000;52822.56000000;5.27870600;381;279124.43551625;1.67405600;88519.01067431
2021-04-16 01:45:00.000;BTCEUR;2021-04-16 01:40:00.000;2021-04-16 01:44:59.999;52828.73000000;52781.57000000;52850.77000000;52724.50000000;12.76467100;637;673739.05661767;3.96824400;209457.23550620
2021-04-16 01:50:00.000;BTCEUR;2021-04-16 01:45:00.000;2021-04-16 01:49:59.999;52793.86000000;52874.59000000;52886.85000000;52793.71000000;3.85260400;306;203568.34781321;2.47936200;130996.10539787
2021-04-16 01:55:00.000;BTCEUR;2021-04-16 01:50:00.000;2021-04-16 01:54:59.999;52884.25000000;52854.17000000;52886.11000000;52835.10000000;2.13059900;248;112614.03064140;0.88193500;46622.30054852
2021-04-16 02:00:00.000;BTCEUR;2021-04-16 01:55:00.000;2021-04-16 01:59:59.999;52853.85000000;52862.11000000;52914.61000000;52832.54000000;3.59489300;280;190058.42027140;1.51962800;80348.10065783
2021-04-16 02:05:00.000;BTCEUR;2021-04-16 02:00:00.000;2021-04-16 02:04:59.999;52868.95000000;52928.90000000;52987.04000000;52868.95000000;9.56523700;519;506275.54124796;5.62215900;297560.30586291
2021-04-16 02:10:00.000;BTCEUR;2021-04-16 02:05:00.000;2021-04-16 02:09:59.999;52921.85000000;52804.48000000;52944.27000000;52804.48000000;4.05002900;408;214131.08979689;1.21534600;64268.37809753
2021-04-16 02:15:00.000;BTCEUR;2021-04-16 02:10:00.000;2021-04-16 02:14:59.999;52804.48000000;52795.57000000;52840.71000000;52779.55000000;3.52184900;349;185966.45942527;1.92468900;101634.75541413
2021-04-16 02:20:00.000;BTCEUR;2021-04-16 02:15:00.000;2021-04-16 02:19:59.999;52796.90000000;53042.46000000;53049.00000000;52796.90000000;7.73676600;507;409618.38642797;5.14947400;272644.77273972
2021-04-16 02:25:00.000;BTCEUR;2021-04-16 02:20:00.000;2021-04-16 02:24:59.999;53041.89000000;53031.19000000;53104.62000000;52997.37000000;5.92651700;567;314414.96815614;2.77062100;147013.48401785
2021-04-16 02:30:00.000;BTCEUR;2021-04-16 02:25:00.000;2021-04-16 02:29:59.999;53032.83000000;52965.64000000;53050.63000000;52951.06000000;8.49812500;516;450389.32688559;2.36631800;125420.63056678
2021-04-16 02:35:00.000;BTCEUR;2021-04-16 02:30:00.000;2021-04-16 02:34:59.999;52965.71000000;53143.45000000;53146.49000000;52963.72000000;10.40092400;429;551789.91228559;4.03642800;214188.97371414
2021-04-16 02:40:00.000;BTCEUR;2021-04-16 02:35:00.000;2021-04-16 02:39:59.999;53147.56000000;53028.55000000;53147.56000000;53028.55000000;6.13636700;427;325706.91892789;1.89228800;100452.28546079
2021-04-16 02:45:00.000;BTCEUR;2021-04-16 02:40:00.000;2021-04-16 02:44:59.999;53034.26000000;53114.93000000;53141.83000000;53006.82000000;6.01560200;486;319273.65539541;2.67105900;141781.77161153
2021-04-16 02:50:00.000;BTCEUR;2021-04-16 02:45:00.000;2021-04-16 02:49:59.999;53116.08000000;53146.37000000;53194.83000000;53106.65000000;8.25758300;618;438905.94969971;5.17871600;275275.52515300
2021-04-16 02:55:00.000;BTCEUR;2021-04-16 02:50:00.000;2021-04-16 02:54:59.999;53146.44000000;53146.47000000;53191.45000000;53097.62000000;6.19442200;474;329203.72023226;2.15136500;114325.63193293
2021-04-16 03:00:00.000;BTCEUR;2021-04-16 02:55:00.000;2021-04-16 02:59:59.999;53156.04000000;53106.02000000;53160.26000000;53072.39000000;6.86267800;492;364444.13886245;3.73567600;198397.72482162
2021-04-16 03:05:00.000;BTCEUR;2021-04-16 03:00:00.000;2021-04-16 03:04:59.999;53106.02000000;53137.44000000;53176.86000000;53094.85000000;6.05820200;608;321937.22395043;2.60311100;138346.48895616
2021-04-16 03:10:00.000;BTCEUR;2021-04-16 03:05:00.000;2021-04-16 03:09:59.999;53123.58000000;53042.93000000;53146.03000000;53010.13000000;12.16451200;941;645610.20288236;4.61738200;245094.60433271
2021-04-16 03:15:00.000;BTCEUR;2021-04-16 03:10:00.000;2021-04-16 03:14:59.999;53043.44000000;53089.53000000;53138.53000000;53041.51000000;6.67881800;630;354556.49420292;3.46786000;184099.60899791
2021-04-16 03:20:00.000;BTCEUR;2021-04-16 03:15:00.000;2021-04-16 03:19:59.999;53091.07000000;53023.75000000;53094.21000000;52992.80000000;7.28341000;574;386420.78667198;3.19639700;169600.86152708
2021-04-16 03:25:00.000;BTCEUR;2021-04-16 03:20:00.000;2021-04-16 03:24:59.999;53023.76000000;52980.57000000;53033.65000000;52925.55000000;10.52215600;930;557447.10210652;6.17922400;327377.00381751
2021-04-16 03:30:00.000;BTCEUR;2021-04-16 03:25:00.000;2021-04-16 03:29:59.999;52981.32000000;52988.74000000;53051.26000000;52975.34000000;9.82716900;459;521036.08979085;7.00570100;371461.75215122
2021-04-16 03:35:00.000;BTCEUR;2021-04-16 03:30:00.000;2021-04-16 03:34:59.999;52987.34000000;52840.03000000;52987.34000000;52832.69000000;5.29620300;502;280168.05699288;2.21413400;117130.66768011
2021-04-16 03:40:00.000;BTCEUR;2021-04-16 03:35:00.000;2021-04-16 03:39:59.999;52854.10000000;52658.62000000;52869.88000000;52658.61000000;7.46831100;767;394119.79359862;3.50381800;184967.29660886
2021-04-16 03:45:00.000;BTCEUR;2021-04-16 03:40:00.000;2021-04-16 03:44:59.999;52658.62000000;52712.18000000;52800.00000000;52650.01000000;6.74221100;606;355509.41552544;4.05982600;214082.85620075
2021-04-16 03:50:00.000;BTCEUR;2021-04-16 03:45:00.000;2021-04-16 03:49:59.999;52730.41000000;52731.20000000;52731.80000000;52601.00000000;7.28641800;629;383777.28452789;3.10524600;163594.76664831
2021-04-16 03:55:00.000;BTCEUR;2021-04-16 03:50:00.000;2021-04-16 03:54:59.999;52731.20000000;52855.02000000;52863.84000000;52717.66000000;7.73116400;403;408023.26982188;6.89908300;364115.13574981
2021-04-16 04:00:00.000;BTCEUR;2021-04-16 03:55:00.000;2021-04-16 03:59:59.999;52854.49000000;52836.02000000;52926.79000000;52818.92000000;5.58425800;470;295210.73473818;2.28184400;120642.08911701
2021-04-16 04:05:00.000;BTCEUR;2021-04-16 04:00:00.000;2021-04-16 04:04:59.999;52836.02000000;52855.21000000;52869.45000000;52780.01000000;3.91273800;355;206751.63827537;1.52737900;80716.00318401
2021-04-16 04:10:00.000;BTCEUR;2021-04-16 04:05:00.000;2021-04-16 04:09:59.999;52863.41000000;52876.81000000;52887.27000000;52814.20000000;2.59166800;240;136988.50981185;1.38051500;72979.99122175
2021-04-16 04:15:00.000;BTCEUR;2021-04-16 04:10:00.000;2021-04-16 04:14:59.999;52872.71000000;52808.94000000;52872.72000000;52788.64000000;4.41952600;328;233442.49227840;1.87697400;99138.57657394
2021-04-16 04:20:00.000;BTCEUR;2021-04-16 04:15:00.000;2021-04-16 04:19:59.999;52808.95000000;52850.00000000;52865.58000000;52769.57000000;2.94595300;324;155584.59083605;1.25940500;66509.75164129
2021-04-16 04:25:00.000;BTCEUR;2021-04-16 04:20:00.000;2021-04-16 04:24:59.999;52846.57000000;52881.27000000;52885.80000000;52731.58000000;5.82722100;530;307669.07659536;3.34557100;176682.91212413
2021-04-16 04:30:00.000;BTCEUR;2021-04-16 04:25:00.000;2021-04-16 04:29:59.999;52881.30000000;52999.49000000;53002.28000000;52881.30000000;6.23780300;776;330284.75776041;3.01005400;159369.99297635
2021-04-16 04:35:00.000;BTCEUR;2021-04-16 04:30:00.000;2021-04-16 04:34:59.999;53002.27000000;52945.30000000;53002.39000000;52929.11000000;11.31025400;775;598886.64058004;3.07432400;162804.07838555
2021-04-16 04:40:00.000;BTCEUR;2021-04-16 04:35:00.000;2021-04-16 04:39:59.999;52939.50000000;52836.68000000;52959.39000000;52828.93000000;8.43106700;892;446027.09311321;4.77932600;252875.16471219
2021-04-16 04:45:00.000;BTCEUR;2021-04-16 04:40:00.000;2021-04-16 04:44:59.999;52834.78000000;52817.61000000;52852.39000000;52766.58000000;5.26009600;496;277852.14351937;3.14638100;166200.95287240
2021-04-16 04:50:00.000;BTCEUR;2021-04-16 04:45:00.000;2021-04-16 04:49:59.999;52815.21000000;52796.63000000;52878.61000000;52791.76000000;6.68094300;583;352980.74673087;3.45058500;182313.61077976
2021-04-16 04:55:00.000;BTCEUR;2021-04-16 04:50:00.000;2021-04-16 04:54:59.999;52796.62000000;52727.39000000;52796.63000000;52692.25000000;5.11724700;461;269900.22026316;2.52813700;133346.46780059
2021-04-16 05:00:00.000;BTCEUR;2021-04-16 04:55:00.000;2021-04-16 04:59:59.999;52729.50000000;52702.28000000;52780.39000000;52626.38000000;8.74348100;764;460775.95123207;4.10001700;216048.94922164
2021-04-16 05:05:00.000;BTCEUR;2021-04-16 05:00:00.000;2021-04-16 05:04:59.999;52703.87000000;52716.88000000;52754.20000000;52671.67000000;6.77613500;586;357196.83271687;4.01670200;211748.70946871
2021-04-16 05:10:00.000;BTCEUR;2021-04-16 05:05:00.000;2021-04-16 05:09:59.999;52715.91000000;52788.34000000;52814.94000000;52630.78000000;9.24123600;514;487232.78220316;6.62408200;349329.19960245
2021-04-16 05:15:00.000;BTCEUR;2021-04-16 05:10:00.000;2021-04-16 05:14:59.999;52798.86000000;52766.50000000;52815.53000000;52734.67000000;5.01591300;475;264749.41798939;2.99087000;157884.94472898
2021-04-16 05:20:00.000;BTCEUR;2021-04-16 05:15:00.000;2021-04-16 05:19:59.999;52763.54000000;52802.42000000;52816.14000000;52702.24000000;4.28063700;411;225790.50619970;2.58215900;136215.46294956
2021-04-16 05:25:00.000;BTCEUR;2021-04-16 05:20:00.000;2021-04-16 05:24:59.999;52816.13000000;52932.72000000;52964.67000000;52769.81000000;7.87111600;648;416103.50019866;3.32470400;175716.51233889
2021-04-16 05:30:00.000;BTCEUR;2021-04-16 05:25:00.000;2021-04-16 05:29:59.999;52937.41000000;52913.35000000;52962.30000000;52887.43000000;3.65498800;349;193454.02204474;1.70947500;90494.65636982
2021-04-16 05:35:00.000;BTCEUR;2021-04-16 05:30:00.000;2021-04-16 05:34:59.999;52913.35000000;52874.35000000;52981.59000000;52874.27000000;4.24207600;392;224547.34349346;1.78505900;94490.61944418
2021-04-16 05:40:00.000;BTCEUR;2021-04-16 05:35:00.000;2021-04-16 05:39:59.999;52887.94000000;52856.82000000;52936.23000000;52802.11000000;5.46883400;361;289071.69660710;2.49669000;131981.76110574
2021-04-16 05:45:00.000;BTCEUR;2021-04-16 05:40:00.000;2021-04-16 05:44:59.999;52855.00000000;52837.28000000;52867.71000000;52804.30000000;3.15280300;298;166598.44511152;1.48287400;78358.08708158
2021-04-16 05:50:00.000;BTCEUR;2021-04-16 05:45:00.000;2021-04-16 05:49:59.999;52837.29000000;52881.14000000;52881.59000000;52823.73000000;3.38719200;332;179037.43977136;2.32083900;122676.24028845
2021-04-16 05:55:00.000;BTCEUR;2021-04-16 05:50:00.000;2021-04-16 05:54:59.999;52881.14000000;52828.12000000;52909.39000000;52828.12000000;4.73176800;348;250179.77092574;2.57206900;135999.26886188
2021-04-16 06:00:00.000;BTCEUR;2021-04-16 05:55:00.000;2021-04-16 05:59:59.999;52828.18000000;52779.53000000;52828.18000000;52735.02000000;2.85071300;334;150456.09869911;1.68322500;88831.55174288
2021-04-16 06:05:00.000;BTCEUR;2021-04-16 06:00:00.000;2021-04-16 06:04:59.999;52779.53000000;52596.86000000;52804.88000000;52596.86000000;8.28494300;550;436552.86008807;4.56873700;240737.59089422
2021-04-16 06:10:00.000;BTCEUR;2021-04-16 06:05:00.000;2021-04-16 06:09:59.999;52599.57000000;52513.59000000;52612.94000000;52500.00000000;14.20477200;870;746594.03340964;4.70714300;247431.94508209
2021-04-16 06:15:00.000;BTCEUR;2021-04-16 06:10:00.000;2021-04-16 06:14:59.999;52513.57000000;52572.22000000;52603.27000000;52490.65000000;10.93995100;607;574786.36008199;5.25968600;276486.39224867
2021-04-16 06:20:00.000;BTCEUR;2021-04-16 06:15:00.000;2021-04-16 06:19:59.999;52577.93000000;52629.91000000;52647.63000000;52561.46000000;4.76030900;366;250386.66770701;2.82551600;148631.16281533
2021-04-16 06:25:00.000;BTCEUR;2021-04-16 06:20:00.000;2021-04-16 06:24:59.999;52632.01000000;52603.37000000;52649.07000000;52575.00000000;4.63133000;376;243688.74304095;2.39730200;126155.24991629
2021-04-16 06:30:00.000;BTCEUR;2021-04-16 06:25:00.000;2021-04-16 06:29:59.999;52606.48000000;52598.93000000;52609.97000000;52545.78000000;6.01045600;369;316019.53149699;3.67416400;193192.37945313
2021-04-16 06:35:00.000;BTCEUR;2021-04-16 06:30:00.000;2021-04-16 06:34:59.999;52595.83000000;52150.00000000;52595.83000000;52150.00000000;22.22086600;1192;1163975.35676366;5.39381200;282556.40911471
2021-04-16 06:40:00.000;BTCEUR;2021-04-16 06:35:00.000;2021-04-16 06:39:59.999;52171.42000000;52047.33000000;52241.09000000;51927.00000000;37.96216500;1650;1975723.98595053;12.24663800;637526.41951868
2021-04-16 06:45:00.000;BTCEUR;2021-04-16 06:40:00.000;2021-04-16 06:44:59.999;52039.95000000;52063.30000000;52153.87000000;51975.93000000;13.21399000;752;688085.38360399;7.45494600;388245.43577204
2021-04-16 06:50:00.000;BTCEUR;2021-04-16 06:45:00.000;2021-04-16 06:49:59.999;52063.30000000;52142.85000000;52185.17000000;51959.33000000;10.81163300;652;563148.80380348;5.82495000;303455.17939812
2021-04-16 06:55:00.000;BTCEUR;2021-04-16 06:50:00.000;2021-04-16 06:54:59.999;52143.70000000;52119.55000000;52158.16000000;52077.54000000;6.65787100;638;346992.72641525;3.31448100;172764.04351735
2021-04-16 07:00:00.000;BTCEUR;2021-04-16 06:55:00.000;2021-04-16 06:59:59.999;52115.01000000;51730.10000000;52118.67000000;51712.76000000;27.11340200;1344;1405777.28624321;9.95554600;515924.99038883
2021-04-16 07:05:00.000;BTCEUR;2021-04-16 07:00:00.000;2021-04-16 07:04:59.999;51730.10000000;51874.54000000;51954.77000000;51556.43000000;23.50382300;1350;1216306.83312281;10.81734200;559930.91817494
2021-04-16 07:10:00.000;BTCEUR;2021-04-16 07:05:00.000;2021-04-16 07:09:59.999;51874.55000000;51967.04000000;52014.31000000;51871.97000000;14.25414800;938;740544.53741274;7.47824800;388506.36959517
2021-04-16 07:15:00.000;BTCEUR;2021-04-16 07:10:00.000;2021-04-16 07:14:59.999;51969.35000000;52063.40000000;52117.70000000;51924.26000000;14.00152900;870;728306.21315096;7.15809700;372392.23199321
2021-04-16 07:20:00.000;BTCEUR;2021-04-16 07:15:00.000;2021-04-16 07:19:59.999;52063.42000000;52178.17000000;52180.23000000;52041.33000000;10.38778800;717;541258.55336103;6.41879400;334444.87570085
2021-04-16 07:25:00.000;BTCEUR;2021-04-16 07:20:00.000;2021-04-16 07:24:59.999;52178.21000000;52155.09000000;52179.95000000;52100.00000000;7.76113600;652;404690.50603186;4.41186700;230065.20323994
2021-04-16 07:30:00.000;BTCEUR;2021-04-16 07:25:00.000;2021-04-16 07:29:59.999;52163.17000000;52077.52000000;52169.08000000;52008.85000000;11.89598600;694;619553.22866745;4.33411900;225710.34669556
2021-04-16 07:35:00.000;BTCEUR;2021-04-16 07:30:00.000;2021-04-16 07:34:59.999;52080.71000000;51674.93000000;52109.84000000;51633.92000000;26.35232400;1161;1367359.42744862;7.98281300;414226.06791993
2021-04-16 07:40:00.000;BTCEUR;2021-04-16 07:35:00.000;2021-04-16 07:39:59.999;51664.39000000;51821.32000000;51897.82000000;51662.42000000;16.12097100;888;834917.67160441;8.42646900;436439.85208937
2021-04-16 07:45:00.000;BTCEUR;2021-04-16 07:40:00.000;2021-04-16 07:44:59.999;51813.74000000;51947.05000000;51947.06000000;51752.27000000;9.61163100;767;498583.69484977;6.70154900;347691.86479824
2021-04-16 07:50:00.000;BTCEUR;2021-04-16 07:45:00.000;2021-04-16 07:49:59.999;51946.97000000;51986.83000000;51986.85000000;51781.16000000;14.35426000;851;744867.68688928;7.88442800;409330.58753995
2021-04-16 07:55:00.000;BTCEUR;2021-04-16 07:50:00.000;2021-04-16 07:54:59.999;51986.85000000;51941.59000000;52000.00000000;51860.01000000;13.19651500;1134;685082.97864551;6.82422400;354316.45091875
2021-04-16 08:00:00.000;BTCEUR;2021-04-16 07:55:00.000;2021-04-16 07:59:59.999;51950.49000000;51912.27000000;51950.49000000;51790.85000000;15.50757300;1089;804300.98415694;8.87165300;460177.79657595
2021-04-16 08:05:00.000;BTCEUR;2021-04-16 08:00:00.000;2021-04-16 08:04:59.999;51912.21000000;51460.80000000;51912.21000000;51460.80000000;50.56632300;1942;2609607.01609563;20.70237000;1068899.89663389
2021-04-16 08:10:00.000;BTCEUR;2021-04-16 08:05:00.000;2021-04-16 08:09:59.999;51460.80000000;51594.23000000;51652.49000000;51372.92000000;36.13358900;1450;1859725.94334571;12.53012200;645341.40615686
2021-04-16 08:15:00.000;BTCEUR;2021-04-16 08:10:00.000;2021-04-16 08:14:59.999;51594.57000000;51745.81000000;51747.36000000;51500.00000000;19.74117200;1061;1019425.93749359;11.07049300;571778.82731304
2021-04-16 08:20:00.000;BTCEUR;2021-04-16 08:15:00.000;2021-04-16 08:19:59.999;51735.73000000;51460.91000000;51759.11000000;51447.21000000;19.82573700;1201;1023136.20237388;10.98406700;567049.01178517
2021-04-16 08:25:00.000;BTCEUR;2021-04-16 08:20:00.000;2021-04-16 08:24:59.999;51468.67000000;51517.60000000;51557.55000000;51370.09000000;24.40966800;1277;1256259.33848382;14.22290500;732042.34838613
2021-04-16 08:30:00.000;BTCEUR;2021-04-16 08:25:00.000;2021-04-16 08:29:59.999;51506.47000000;51483.86000000;51533.15000000;51303.00000000;18.93950400;1294;974112.46875541;12.86787500;661907.24803895
2021-04-16 08:35:00.000;BTCEUR;2021-04-16 08:30:00.000;2021-04-16 08:34:59.999;51499.83000000;51286.16000000;51503.85000000;51263.83000000;20.80770000;1374;1068798.63503380;10.37191200;532795.96060114
2021-04-16 08:40:00.000;BTCEUR;2021-04-16 08:35:00.000;2021-04-16 08:39:59.999;51283.89000000;51473.02000000;51583.45000000;51283.89000000;21.78196500;1137;1121525.57614836;15.66324200;806434.30672620
2021-04-16 08:45:00.000;BTCEUR;2021-04-16 08:40:00.000;2021-04-16 08:44:59.999;51480.12000000;51573.55000000;51587.14000000;51477.43000000;14.10750000;1046;727070.66708531;9.19561500;473960.85300268
2021-04-16 08:50:00.000;BTCEUR;2021-04-16 08:45:00.000;2021-04-16 08:49:59.999;51558.54000000;51500.02000000;51639.59000000;51480.89000000;14.22843500;1062;733411.28173182;5.82720000;300403.25356743
2021-04-16 08:55:00.000;BTCEUR;2021-04-16 08:50:00.000;2021-04-16 08:54:59.999;51509.70000000;51559.96000000;51559.98000000;51433.96000000;12.45533800;816;641386.25790879;7.64631500;393747.50753634
2021-04-16 09:00:00.000;BTCEUR;2021-04-16 08:55:00.000;2021-04-16 08:59:59.999;51559.95000000;51585.38000000;51641.86000000;51550.00000000;9.70581400;807;500697.33967789;4.70510000;242737.71584058
2021-04-16 09:05:00.000;BTCEUR;2021-04-16 09:00:00.000;2021-04-16 09:04:59.999;51579.35000000;51446.39000000;51583.22000000;51388.62000000;23.78285400;1186;1223583.62834121;16.96811600;872868.99174466
2021-04-16 09:10:00.000;BTCEUR;2021-04-16 09:05:00.000;2021-04-16 09:09:59.999;51446.39000000;51353.64000000;51498.02000000;51353.64000000;12.69621000;983;652786.69498919;6.00733700;308924.48222099
2021-04-16 09:15:00.000;BTCEUR;2021-04-16 09:10:00.000;2021-04-16 09:14:59.999;51354.35000000;51465.99000000;51472.06000000;51323.15000000;15.38373600;1035;790649.32105769;10.23339600;525913.30804168
2021-04-16 09:20:00.000;BTCEUR;2021-04-16 09:15:00.000;2021-04-16 09:19:59.999;51462.49000000;51267.46000000;51462.49000000;51247.85000000;34.30359900;1408;1760492.47797432;16.37126600;840146.03580133
2021-04-16 09:25:00.000;BTCEUR;2021-04-16 09:20:00.000;2021-04-16 09:24:59.999;51272.66000000;51389.58000000;51408.29000000;51209.91000000;18.70625300;1133;959674.01650038;14.02365100;719467.21226086
2021-04-16 09:30:00.000;BTCEUR;2021-04-16 09:25:00.000;2021-04-16 09:29:59.999;51385.31000000;51481.88000000;51505.29000000;51379.48000000;20.92871200;1105;1076800.34526466;13.33391400;685991.62516793
2021-04-16 09:35:00.000;BTCEUR;2021-04-16 09:30:00.000;2021-04-16 09:34:59.999;51481.86000000;51482.78000000;51533.28000000;51441.73000000;8.86010400;825;456188.11378201;4.70101400;242044.39914417
2021-04-16 09:40:00.000;BTCEUR;2021-04-16 09:35:00.000;2021-04-16 09:39:59.999;51472.09000000;51600.00000000;51614.19000000;51450.01000000;14.09905600;1026;726538.42439432;8.97138200;462246.27906249
2021-04-16 09:45:00.000;BTCEUR;2021-04-16 09:40:00.000;2021-04-16 09:44:59.999;51600.01000000;51635.29000000;51658.01000000;51589.69000000;12.35344200;1182;637750.12155356;5.92702600;305997.46702756
2021-04-16 09:50:00.000;BTCEUR;2021-04-16 09:45:00.000;2021-04-16 09:49:59.999;51632.12000000;51618.93000000;51662.66000000;51596.90000000;8.40147500;935;433730.70397531;3.54627900;183091.02065505
2021-04-16 09:55:00.000;BTCEUR;2021-04-16 09:50:00.000;2021-04-16 09:54:59.999;51621.08000000;51580.91000000;51640.39000000;51568.04000000;7.83740400;883;404431.91190444;2.25118500;116177.81653719
2021-04-16 10:00:00.000;BTCEUR;2021-04-16 09:55:00.000;2021-04-16 09:59:59.999;51580.57000000;51434.53000000;51596.39000000;51370.01000000;20.32787600;1103;1046842.38780820;12.44511300;640791.40581289
2021-04-16 10:05:00.000;BTCEUR;2021-04-16 10:00:00.000;2021-04-16 10:04:59.999;51434.53000000;51314.30000000;51460.38000000;51250.72000000;26.19865500;1361;1345618.02561742;12.05320400;618949.97435152
2021-04-16 10:10:00.000;BTCEUR;2021-04-16 10:05:00.000;2021-04-16 10:09:59.999;51311.42000000;51556.01000000;51565.76000000;51261.13000000;11.00374000;914;565614.90295087;9.02527100;463907.26849987
2021-04-16 10:15:00.000;BTCEUR;2021-04-16 10:10:00.000;2021-04-16 10:14:59.999;51556.01000000;51456.51000000;51588.72000000;51446.78000000;13.89337700;1034;715894.03174520;8.53682700;439868.39631409
2021-04-16 10:20:00.000;BTCEUR;2021-04-16 10:15:00.000;2021-04-16 10:19:59.999;51447.94000000;51496.36000000;51514.19000000;51447.94000000;14.19018200;907;730511.64229061;10.20656100;525433.14645438
2021-04-16 10:25:00.000;BTCEUR;2021-04-16 10:20:00.000;2021-04-16 10:24:59.999;51491.68000000;51540.73000000;51570.44000000;51481.85000000;18.62622900;1112;959729.67150855;10.96485600;565002.07196367
2021-04-16 10:30:00.000;BTCEUR;2021-04-16 10:25:00.000;2021-04-16 10:29:59.999;51532.54000000;51553.78000000;51580.65000000;51519.48000000;10.92091800;1000;563061.48798017;4.11078600;211959.47695688
