event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-17 00:00:00.000;BTCEUR;2021-04-16 23:30:00.000;2021-04-16 23:59:59.999;51708.42000000;51671.78000000;51838.64000000;51657.88000000;28.55501600;3948;1478038.28127783;14.50724200;750951.54932957
2021-04-17 00:30:00.000;BTCEUR;2021-04-17 00:00:00.000;2021-04-17 00:29:59.999;51658.87000000;51606.36000000;51726.21000000;51528.20000000;41.80875800;4812;2158285.69304766;21.67408600;1118871.81840303
2021-04-17 01:00:00.000;BTCEUR;2021-04-17 00:30:00.000;2021-04-17 00:59:59.999;51606.76000000;51478.78000000;51830.35000000;51444.73000000;42.73188100;4599;2207445.68182873;21.56064000;1114408.91846920
2021-04-17 01:30:00.000;BTCEUR;2021-04-17 01:00:00.000;2021-04-17 01:29:59.999;51478.72000000;51481.05000000;51570.97000000;51407.01000000;30.02517300;3451;1545269.63388548;15.44330100;794899.61542175
2021-04-17 02:00:00.000;BTCEUR;2021-04-17 01:30:00.000;2021-04-17 01:59:59.999;51487.31000000;51350.23000000;51522.22000000;51350.23000000;24.06942700;2702;1238327.99691305;11.31838800;582347.48355714
2021-04-17 02:30:00.000;BTCEUR;2021-04-17 02:00:00.000;2021-04-17 02:29:59.999;51356.61000000;51300.29000000;51626.24000000;51206.27000000;35.98402400;3208;1850644.58957599;17.86336700;918537.19726296
2021-04-17 03:00:00.000;BTCEUR;2021-04-17 02:30:00.000;2021-04-17 02:59:59.999;51305.81000000;51418.39000000;51484.54000000;51158.67000000;32.82958500;2219;1684065.71417642;16.02430400;822045.99490932
2021-04-17 03:30:00.000;BTCEUR;2021-04-17 03:00:00.000;2021-04-17 03:29:59.999;51437.50000000;51756.56000000;51789.44000000;51427.24000000;69.75594000;3241;3603600.18204588;30.31148900;1566247.63285783
2021-04-17 04:00:00.000;BTCEUR;2021-04-17 03:30:00.000;2021-04-17 03:59:59.999;51756.22000000;51730.21000000;51844.92000000;51670.48000000;23.90978900;2266;1237658.89309610;12.22107700;632668.13555688
2021-04-17 04:30:00.000;BTCEUR;2021-04-17 04:00:00.000;2021-04-17 04:29:59.999;51730.39000000;51990.93000000;52002.00000000;51730.39000000;34.90968600;2515;1811743.22712285;21.73640800;1128299.86776394
2021-04-17 05:00:00.000;BTCEUR;2021-04-17 04:30:00.000;2021-04-17 04:59:59.999;51993.96000000;51925.18000000;52047.51000000;51906.22000000;21.86627400;1882;1136757.39702480;10.85973300;564559.72789552
2021-04-17 05:30:00.000;BTCEUR;2021-04-17 05:00:00.000;2021-04-17 05:29:59.999;51929.44000000;52017.75000000;52028.23000000;51858.72000000;31.29781600;1959;1625843.35934540;20.77351800;1079104.48892719
2021-04-17 06:00:00.000;BTCEUR;2021-04-17 05:30:00.000;2021-04-17 05:59:59.999;52016.59000000;52090.42000000;52205.62000000;52013.18000000;38.40611300;2351;2001355.02547800;22.11965100;1152574.57703916
2021-04-17 06:30:00.000;BTCEUR;2021-04-17 06:00:00.000;2021-04-17 06:29:59.999;52091.06000000;51951.90000000;52171.86000000;51913.31000000;33.27460900;2232;1732286.68662454;14.39896000;749407.42033928
2021-04-17 07:00:00.000;BTCEUR;2021-04-17 06:30:00.000;2021-04-17 06:59:59.999;51941.94000000;51944.25000000;51998.59000000;51830.72000000;24.98872800;2480;1297494.77424706;12.26680800;636928.22515266
2021-04-17 07:30:00.000;BTCEUR;2021-04-17 07:00:00.000;2021-04-17 07:29:59.999;51931.28000000;51939.69000000;51959.06000000;51838.47000000;25.04962400;2505;1300438.10705684;15.53113200;806344.85551089
2021-04-17 08:00:00.000;BTCEUR;2021-04-17 07:30:00.000;2021-04-17 07:59:59.999;51933.41000000;52026.26000000;52109.32000000;51896.41000000;35.89992000;3158;1868014.47521234;18.97589200;987362.27215545
2021-04-17 08:30:00.000;BTCEUR;2021-04-17 08:00:00.000;2021-04-17 08:29:59.999;52025.53000000;51850.44000000;52031.13000000;51767.60000000;29.02584200;3331;1506032.46051332;14.35536500;744881.38167260
2021-04-17 09:00:00.000;BTCEUR;2021-04-17 08:30:00.000;2021-04-17 08:59:59.999;51850.53000000;51919.90000000;52023.80000000;51846.49000000;33.23817900;3722;1726200.87251291;16.85233400;875324.16187637
2021-04-17 09:30:00.000;BTCEUR;2021-04-17 09:00:00.000;2021-04-17 09:29:59.999;51912.36000000;51966.16000000;52173.86000000;51872.98000000;54.57071700;4546;2840040.58069009;32.77404600;1705882.12097655
2021-04-17 10:00:00.000;BTCEUR;2021-04-17 09:30:00.000;2021-04-17 09:59:59.999;51954.64000000;52013.60000000;52178.32000000;51903.54000000;39.43699200;4254;2053254.32217315;21.64835600;1127049.98195451
2021-04-17 10:30:00.000;BTCEUR;2021-04-17 10:00:00.000;2021-04-17 10:29:59.999;52013.62000000;52104.71000000;52193.61000000;52013.62000000;54.16940600;4248;2823684.81743650;35.19071300;1834328.94386248
2021-04-17 11:00:00.000;BTCEUR;2021-04-17 10:30:00.000;2021-04-17 10:59:59.999;52104.70000000;52274.58000000;52274.58000000;52083.63000000;38.50016700;4344;2008854.24629548;24.38735700;1272661.42106792
2021-04-17 11:30:00.000;BTCEUR;2021-04-17 11:00:00.000;2021-04-17 11:29:59.999;52274.57000000;51728.86000000;52323.16000000;51667.36000000;67.65879800;5988;3518873.86154631;34.04877100;1771473.89224481
2021-04-17 12:00:00.000;BTCEUR;2021-04-17 11:30:00.000;2021-04-17 11:59:59.999;51723.56000000;51634.79000000;51775.97000000;51454.55000000;51.90763900;5618;2679458.67133276;22.14146400;1143147.75680197
2021-04-17 12:30:00.000;BTCEUR;2021-04-17 12:00:00.000;2021-04-17 12:29:59.999;51634.79000000;51590.12000000;51797.64000000;51390.00000000;40.38699700;4699;2085176.77651220;20.47156500;1057017.69536812
2021-04-17 13:00:00.000;BTCEUR;2021-04-17 12:30:00.000;2021-04-17 12:59:59.999;51590.08000000;51413.02000000;51664.64000000;51326.15000000;36.03022000;4472;1856178.34266367;16.17364400;833462.33167447
2021-04-17 13:30:00.000;BTCEUR;2021-04-17 13:00:00.000;2021-04-17 13:29:59.999;51413.02000000;51226.84000000;51449.99000000;51194.19000000;55.05501600;5535;2826059.51981716;29.06684000;1492234.32799530
2021-04-17 14:00:00.000;BTCEUR;2021-04-17 13:30:00.000;2021-04-17 13:59:59.999;51240.92000000;51052.99000000;51260.40000000;50878.04000000;75.13231100;6765;3837194.57116247;37.19721000;1900530.38709424
2021-04-17 14:30:00.000;BTCEUR;2021-04-17 14:00:00.000;2021-04-17 14:29:59.999;51049.19000000;51001.72000000;51166.58000000;50775.57000000;81.11243000;6048;4135408.04467012;31.61141800;1612035.37926076
2021-04-17 15:00:00.000;BTCEUR;2021-04-17 14:30:00.000;2021-04-17 14:59:59.999;51001.96000000;51256.39000000;51281.85000000;50900.00000000;55.58690100;5273;2842691.41330934;30.43564800;1556061.58919977
2021-04-17 15:30:00.000;BTCEUR;2021-04-17 15:00:00.000;2021-04-17 15:29:59.999;51256.38000000;51000.90000000;51275.93000000;50709.46000000;57.30229800;5982;2922327.05895896;24.24654000;1236561.10972092
2021-04-17 16:00:00.000;BTCEUR;2021-04-17 15:30:00.000;2021-04-17 15:59:59.999;51014.17000000;51250.75000000;51333.32000000;51004.27000000;54.65257600;4719;2799528.13838686;27.20016100;1393282.39383744
2021-04-17 16:30:00.000;BTCEUR;2021-04-17 16:00:00.000;2021-04-17 16:29:59.999;51250.02000000;51105.97000000;51395.29000000;51039.42000000;66.83914800;4893;3423369.93544999;37.70503300;1930885.61499359
2021-04-17 17:00:00.000;BTCEUR;2021-04-17 16:30:00.000;2021-04-17 16:59:59.999;51105.97000000;50919.00000000;51206.79000000;50900.44000000;57.96729700;4773;2960254.56378803;33.07715200;1689503.90068887
2021-04-17 17:30:00.000;BTCEUR;2021-04-17 17:00:00.000;2021-04-17 17:29:59.999;50919.00000000;50871.00000000;50956.03000000;50650.00000000;73.62829600;5599;3741228.52276422;38.46402800;1954821.08741412
2021-04-17 18:00:00.000;BTCEUR;2021-04-17 17:30:00.000;2021-04-17 17:59:59.999;50873.67000000;50653.43000000;50886.59000000;50509.10000000;69.69963900;5389;3530151.20370672;33.94608500;1718897.70093273
2021-04-17 18:30:00.000;BTCEUR;2021-04-17 18:00:00.000;2021-04-17 18:29:59.999;50653.43000000;50872.78000000;50918.20000000;50426.51000000;74.03863300;5674;3754328.93562584;38.24364000;1939909.60790539
2021-04-17 19:00:00.000;BTCEUR;2021-04-17 18:30:00.000;2021-04-17 18:59:59.999;50872.78000000;50808.41000000;51036.55000000;50805.98000000;45.90178200;4012;2337085.64280258;24.10711700;1227508.06721572
2021-04-17 19:30:00.000;BTCEUR;2021-04-17 19:00:00.000;2021-04-17 19:29:59.999;50810.01000000;50963.40000000;50997.38000000;50749.29000000;43.26648800;3734;2202034.82265260;18.96742200;965481.48823165
2021-04-17 20:00:00.000;BTCEUR;2021-04-17 19:30:00.000;2021-04-17 19:59:59.999;50963.46000000;50336.72000000;50988.35000000;50300.17000000;61.12654500;4913;3096563.43699801;26.92700400;1364699.47779301
2021-04-17 20:30:00.000;BTCEUR;2021-04-17 20:00:00.000;2021-04-17 20:29:59.999;50349.05000000;50761.31000000;50851.67000000;50258.00000000;57.51963200;5071;2910154.92908066;30.21388800;1529510.66654839
2021-04-17 21:00:00.000;BTCEUR;2021-04-17 20:30:00.000;2021-04-17 20:59:59.999;50761.53000000;50845.62000000;50965.78000000;50756.47000000;50.90914200;3544;2589336.39479916;33.10489300;1683629.42968916
2021-04-17 21:30:00.000;BTCEUR;2021-04-17 21:00:00.000;2021-04-17 21:29:59.999;50845.61000000;51061.51000000;51133.27000000;50842.80000000;39.86167000;4386;2034639.26363814;22.13638400;1129953.97503997
2021-04-17 22:00:00.000;BTCEUR;2021-04-17 21:30:00.000;2021-04-17 21:59:59.999;51061.51000000;51126.02000000;51155.63000000;51031.69000000;38.97862500;4608;1992063.33301375;21.25018800;1086117.07700391
2021-04-17 22:30:00.000;BTCEUR;2021-04-17 22:00:00.000;2021-04-17 22:29:59.999;51126.77000000;51048.23000000;51157.82000000;51033.52000000;37.82383100;4026;1932447.20620053;19.15828800;978919.20063658
2021-04-17 23:00:00.000;BTCEUR;2021-04-17 22:30:00.000;2021-04-17 22:59:59.999;51047.97000000;51202.26000000;51283.18000000;51040.00000000;37.61615700;3834;1925594.46225018;18.70308500;957498.33502633
2021-04-17 23:30:00.000;BTCEUR;2021-04-17 23:00:00.000;2021-04-17 23:29:59.999;51220.18000000;51292.52000000;51292.52000000;51127.82000000;27.87470500;3101;1426924.80422684;14.78577000;757028.96064789
