event_time;symbol;kline_start_time;kline_Close_Time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-11 07:00:00.000;BTCEUR;2021-04-11 06:30:00.000;2021-04-11 06:59:59.999;50179.52000000;50051.19000000;50267.81000000;49951.26000000;30.61513900;2403;1533179.25985624;14.11738000;707143.73771360
2021-04-11 07:30:00.000;BTCEUR;2021-04-11 07:00:00.000;2021-04-11 07:29:59.999;50051.20000000;49916.05000000;50135.22000000;49839.29000000;35.49941500;2694;1774390.72709918;17.44455600;871874.69741119
2021-04-11 08:00:00.000;BTCEUR;2021-04-11 07:30:00.000;2021-04-11 07:59:59.999;49917.35000000;49909.67000000;50069.36000000;49802.00000000;36.02424300;2916;1798741.34318506;19.38137300;967849.55509785
2021-04-11 08:30:00.000;BTCEUR;2021-04-11 08:00:00.000;2021-04-11 08:29:59.999;49910.82000000;49743.20000000;49989.18000000;49670.00000000;43.34063700;3355;2158567.17723299;18.38433900;915673.36842290
2021-04-11 09:00:00.000;BTCEUR;2021-04-11 08:30:00.000;2021-04-11 08:59:59.999;49750.15000000;50037.23000000;50145.00000000;49750.15000000;47.50943000;4102;2373337.82102133;28.39443700;1418454.94443412
2021-04-11 09:30:00.000;BTCEUR;2021-04-11 09:00:00.000;2021-04-11 09:29:59.999;50041.20000000;50037.37000000;50081.99000000;49792.16000000;27.81396300;3338;1389630.41065192;13.16913100;657917.82818518
2021-04-11 10:00:00.000;BTCEUR;2021-04-11 09:30:00.000;2021-04-11 09:59:59.999;50037.37000000;50012.24000000;50088.88000000;49920.39000000;27.99368500;3289;1399973.65792503;15.25988200;763146.46994393
2021-04-11 10:30:00.000;BTCEUR;2021-04-11 10:00:00.000;2021-04-11 10:29:59.999;50012.24000000;50335.75000000;50418.01000000;50012.23000000;43.82140100;4490;2201109.28354305;27.05400000;1359191.04762845
2021-04-11 11:00:00.000;BTCEUR;2021-04-11 10:30:00.000;2021-04-11 10:59:59.999;50346.77000000;50271.57000000;50355.17000000;50178.25000000;25.89799900;3423;1302427.66393827;14.90178100;749475.25727038
2021-04-11 11:30:00.000;BTCEUR;2021-04-11 11:00:00.000;2021-04-11 11:29:59.999;50271.60000000;50136.21000000;50331.23000000;49972.55000000;39.34119000;4600;1972615.71072599;19.34540900;970047.65610799
2021-04-11 12:00:00.000;BTCEUR;2021-04-11 11:30:00.000;2021-04-11 11:59:59.999;50135.38000000;50103.88000000;50159.74000000;49899.50000000;46.97524700;4408;2349520.96964069;25.73602500;1287313.08481433
2021-04-11 12:30:00.000;BTCEUR;2021-04-11 12:00:00.000;2021-04-11 12:29:59.999;50098.61000000;50026.04000000;50287.09000000;50001.60000000;44.95411400;4690;2254468.19730577;19.59833500;983026.87564031
2021-04-11 13:00:00.000;BTCEUR;2021-04-11 12:30:00.000;2021-04-11 12:59:59.999;50025.72000000;50034.69000000;50120.57000000;49950.21000000;37.47135200;4196;1874620.66861585;19.05285400;953326.86237765
2021-04-11 13:30:00.000;BTCEUR;2021-04-11 13:00:00.000;2021-04-11 13:29:59.999;50033.89000000;50080.00000000;50227.16000000;49900.00000000;55.99482900;4730;2802336.46242844;27.42477700;1372804.42177211
2021-04-11 14:00:00.000;BTCEUR;2021-04-11 13:30:00.000;2021-04-11 13:59:59.999;50080.00000000;50105.32000000;50196.20000000;50008.83000000;36.65360700;4204;1836316.81387391;19.72216700;988114.62683483
2021-04-11 14:30:00.000;BTCEUR;2021-04-11 14:00:00.000;2021-04-11 14:29:59.999;50108.68000000;49881.81000000;50178.41000000;49809.60000000;52.97034500;5275;2646958.01837302;19.85645900;991820.07989366
2021-04-11 15:00:00.000;BTCEUR;2021-04-11 14:30:00.000;2021-04-11 14:59:59.999;49881.87000000;50032.19000000;50071.86000000;49839.80000000;37.85820300;4318;1891671.55897817;20.41918800;1020248.60101140
2021-04-11 15:30:00.000;BTCEUR;2021-04-11 15:00:00.000;2021-04-11 15:29:59.999;50035.93000000;49867.33000000;50053.89000000;49862.94000000;36.61250800;3915;1829571.80876081;15.23233300;761195.50229144
