event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-12 00:00:00.000;BTCEUR;2021-04-11 23:30:00.000;2021-04-11 23:59:59.999;50045.73000000;50130.46000000;50162.34000000;50010.00000000;25.67992100;3468;1286167.62742682;14.93627100;748012.02058943
2021-04-12 00:30:00.000;BTCEUR;2021-04-12 00:00:00.000;2021-04-12 00:29:59.999;50129.95000000;50425.01000000;50466.70000000;49989.76000000;71.72931100;4681;3600199.38883165;39.01469300;1958444.90101696
2021-04-12 01:00:00.000;BTCEUR;2021-04-12 00:30:00.000;2021-04-12 00:59:59.999;50425.01000000;50458.89000000;50479.99000000;50213.43000000;43.68199500;3019;2200367.56590913;18.42188500;927782.82823845
2021-04-12 01:30:00.000;BTCEUR;2021-04-12 01:00:00.000;2021-04-12 01:29:59.999;50444.28000000;50334.00000000;50458.93000000;50297.76000000;27.57324100;1853;1388684.36512045;15.14560600;762766.78131860
2021-04-12 02:00:00.000;BTCEUR;2021-04-12 01:30:00.000;2021-04-12 01:59:59.999;50334.77000000;50394.44000000;50435.89000000;50231.22000000;27.31218500;1704;1375208.90152781;13.16808100;663111.39627146
2021-04-12 02:30:00.000;BTCEUR;2021-04-12 02:00:00.000;2021-04-12 02:29:59.999;50389.37000000;50102.13000000;50600.00000000;50031.06000000;68.73376800;3457;3462353.69523591;42.10789600;2122568.45356245
2021-04-12 03:00:00.000;BTCEUR;2021-04-12 02:30:00.000;2021-04-12 02:59:59.999;50105.18000000;50225.10000000;50247.44000000;50084.32000000;17.30566200;1268;868450.67577796;9.38062900;470797.10323054
2021-04-12 03:30:00.000;BTCEUR;2021-04-12 03:00:00.000;2021-04-12 03:29:59.999;50228.35000000;50282.20000000;50490.00000000;50223.06000000;23.08415700;1675;1162621.74381031;12.47003200;627984.58855873
2021-04-12 04:00:00.000;BTCEUR;2021-04-12 03:30:00.000;2021-04-12 03:59:59.999;50277.22000000;50291.09000000;50402.39000000;50269.97000000;15.07254300;1028;758796.44953957;8.00742300;403076.26816031
2021-04-12 04:30:00.000;BTCEUR;2021-04-12 04:00:00.000;2021-04-12 04:29:59.999;50291.09000000;50206.75000000;50351.45000000;50206.75000000;16.88189400;1244;848431.08603625;5.95556700;299333.80612445
2021-04-12 05:00:00.000;BTCEUR;2021-04-12 04:30:00.000;2021-04-12 04:59:59.999;50213.02000000;50128.38000000;50257.90000000;50050.00000000;18.10568000;1261;907896.56217029;9.56878500;479811.68741948
2021-04-12 05:30:00.000;BTCEUR;2021-04-12 05:00:00.000;2021-04-12 05:29:59.999;50128.37000000;50325.64000000;50325.65000000;50110.14000000;13.47187200;1020;676358.27080625;8.20689100;412021.87947129
2021-04-12 06:00:00.000;BTCEUR;2021-04-12 05:30:00.000;2021-04-12 05:59:59.999;50325.64000000;50595.53000000;50666.99000000;50317.20000000;48.65489000;2181;2458974.82675533;31.17328100;1575843.94556963
2021-04-12 06:30:00.000;BTCEUR;2021-04-12 06:00:00.000;2021-04-12 06:29:59.999;50602.50000000;50617.71000000;50788.00000000;50545.70000000;45.85706400;2502;2324400.09306272;24.96374700;1265453.54386645
2021-04-12 07:00:00.000;BTCEUR;2021-04-12 06:30:00.000;2021-04-12 06:59:59.999;50615.60000000;50438.42000000;50655.88000000;50417.63000000;42.43898700;2240;2144179.15757417;23.45984900;1185244.94412275
2021-04-12 07:30:00.000;BTCEUR;2021-04-12 07:00:00.000;2021-04-12 07:29:59.999;50438.52000000;50455.00000000;50546.94000000;50364.15000000;29.20801400;1938;1474037.45239815;13.61514700;687110.22974901
2021-04-12 08:00:00.000;BTCEUR;2021-04-12 07:30:00.000;2021-04-12 07:59:59.999;50452.95000000;50530.00000000;50540.31000000;50373.73000000;23.78039500;2015;1200134.81501441;14.23236700;718334.99674077
2021-04-12 08:30:00.000;BTCEUR;2021-04-12 08:00:00.000;2021-04-12 08:29:59.999;50534.15000000;50685.04000000;50690.77000000;50454.22000000;46.18106500;3004;2335287.60425027;25.88889000;1309315.78168831
